"","3.05","8.05","12.05","13.05","14.05","15.05","19.05","20.05","7.01","8.01","10.01","11.01","13.01","14.01","sum","group"
"LC10",0.0212314225053079,0.0636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0.0849256900212314,0
"LC11",0.127388535031847,0.29723991507431,0.360934182590234,0.0424628450106157,0.0424628450106157,0.0212314225053079,0,0,0.106157112526539,0.0212314225053079,0,0,0,0,1.01910828025478,0
"LC12",0,0,0.106157112526539,0,0,0,0,0,0,0,0.0212314225053079,0,0,0,0.127388535031847,0
"W12",0.318471337579618,0.233545647558386,3.22717622080679,0.106157112526539,0.148619957537155,0,0,0,0.0636942675159236,0.0212314225053079,0.212314225053079,1.06157112526539,0,0,5.3927813163482,0
"W4",0,0.0424628450106157,0.276008492569002,0.0424628450106157,0,0,0,0,0.0424628450106157,0.0212314225053079,0,0.0212314225053079,0,0,0.445859872611465,0
"W5",0.0636942675159236,6.58174097664544,0.89171974522293,0.0849256900212314,0.169851380042463,0,0.212314225053079,0.0212314225053079,0,0.0636942675159236,0.0212314225053079,0.934182590233546,0,0,9.04458598726115,0
"LC18",0,0.212314225053079,0.191082802547771,0.0424628450106157,0.0424628450106157,0,0,0,0.0212314225053079,0,0,0.0424628450106157,0,0,0.552016985138004,0
"LC21",0,0.169851380042463,8.85350318471338,1.38004246284501,0.0636942675159236,0.276008492569002,0.0212314225053079,0,0.254777070063694,0.0212314225053079,0,0.148619957537155,0,0,11.1889596602972,0
"LC27",0.0424628450106157,0.254777070063694,0.89171974522293,0.0212314225053079,0.0212314225053079,0.0424628450106157,0,0.0212314225053079,0.0849256900212314,0,0,0.509554140127389,0,0,1.8895966029724,0
"RT07",0,0.0424628450106157,0.0424628450106157,0,0,0,0,0,0,0,0,0,0,0,0.0849256900212314,0
"RT14",0,0.169851380042463,14.140127388535,0.552016985138004,0.0212314225053079,0.0212314225053079,0.509554140127389,0.0424628450106157,0.89171974522293,0,0.106157112526539,4.6072186836518,0,0,21.0615711252654,1
"K01",0.382165605095541,4.77707006369427,7.04883227176221,0.0849256900212314,0.488322717622081,0,1.23142250530786,1.27388535031847,0.0424628450106157,0.106157112526539,0,2.08067940552017,0,0,17.515923566879,1
"LC25",0.382165605095541,3.39702760084926,2.4416135881104,0.169851380042463,0.934182590233546,0,0.0424628450106157,0.106157112526539,0.106157112526539,0.233545647558386,0.254777070063694,0.360934182590234,0,0,8.42887473460722,0
"LC26",4.3099787685775,1.04033970276008,8.28025477707006,0.169851380042463,0.148619957537155,0.0212314225053079,1.06157112526539,0.148619957537155,0.467091295116773,0.0849256900212314,0.191082802547771,2.63269639065817,0,0,18.5562632696391,1
"RT15",0.0212314225053079,0.700636942675159,0.148619957537155,0.0212314225053079,0.212314225053079,0.0212314225053079,0,0,0.0424628450106157,0.0636942675159236,0,0.0212314225053079,0,0,1.25265392781316,0
"W11",0.339702760084926,3.58811040339703,12.4628450106157,0.254777070063694,0.382165605095541,0.0636942675159236,0,0.0636942675159236,0.106157112526539,0.0636942675159236,0.169851380042463,2.33545647558386,0.0212314225053079,0.233545647558386,20.0849256900212,1
"W14",0.212314225053079,2.48407643312102,0.382165605095541,0.0636942675159236,0.0849256900212314,0,0.0212314225053079,0.0636942675159236,0.0212314225053079,0.0424628450106157,0,0.169851380042463,0,0,3.54564755838641,0
"W15",0.0636942675159236,0.29723991507431,0.106157112526539,0,0.233545647558386,0,0,0.0849256900212314,0,0.0636942675159236,0,0.106157112526539,0,0,0.955414012738854,0
"LC02",0,0.0424628450106157,0,0.0424628450106157,0,0,0,0,0,0,0.0212314225053079,0,0,0,0.106157112526539,0
"LC03",0.0636942675159236,0.0849256900212314,0.0849256900212314,0.0636942675159236,0.0212314225053079,0,0,0,0.0424628450106157,0,0,0,0,0,0.360934182590234,0
"LC04",0,0.0636942675159236,26.411889596603,0.382165605095541,0.276008492569002,0.191082802547771,2.35668789808917,0.212314225053079,0.29723991507431,0,1.86836518046709,0.764331210191083,0.445859872611465,0,33.2696390658174,1
"LC06",0.573248407643312,0.997876857749469,39.4267515923567,0.0636942675159236,0.424628450106157,0,0.106157112526539,0,0.148619957537155,0.0849256900212314,0,19.6815286624204,0,0,61.5074309978769,1
"LC08",0.127388535031847,0.0424628450106157,0,0.0212314225053079,0.0636942675159236,0,0,0,0.0636942675159236,0,0,0,0,0,0.318471337579618,0
"LC09",0.445859872611465,0.254777070063694,0.0424628450106157,0.0212314225053079,0,0,0,0,0.0424628450106157,0,0,0.0424628450106157,0,0,0.849256900212314,0
"LC22",0,0.29723991507431,2.35668789808917,0.0212314225053079,0.0636942675159236,0,1.16772823779193,0.0636942675159236,0.0212314225053079,0.0212314225053079,0,0.424628450106157,0,0,4.43736730360934,0
"RT01",0,0.700636942675159,0.191082802547771,0,0.0636942675159236,0,0,0,0,0,0,0.0849256900212314,0,0,1.04033970276008,0
"RT10",0,0.0212314225053079,0.106157112526539,0,0.0636942675159236,0,0,0.0212314225053079,0.0212314225053079,0,0,0.169851380042463,0,0,0.403397027600849,0
"W2",0.0212314225053079,0.488322717622081,22.7813163481953,0.573248407643312,0.106157112526539,0,0.0424628450106157,0.0636942675159236,0.382165605095541,0,0.403397027600849,0.509554140127389,0.0849256900212314,0,25.4564755838641,1
